"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 20939342, LBL: T 2p)","Tipo T, °C (SEN S/N: 20939342, LBL: T 2C)","Tipo K, °C (SEN S/N: 20939342, LBL: T 2iv)","Tipo K, °C (SEN S/N: 20939342, LBL: T 2ev)"
01/07/24 18:49:00,-888.88,29.58,25.78,22.83
01/07/24 18:50:00,-888.88,29.64,25.73,22.81
01/07/24 18:51:00,-888.88,29.58,25.71,22.79
01/07/24 18:52:00,-888.88,29.44,25.59,22.77
01/07/24 18:53:00,-888.88,29.42,25.53,22.84
01/07/24 18:54:00,-888.88,29.29,25.45,22.70
01/07/24 18:55:00,-888.88,29.34,25.40,22.78
01/07/24 18:56:00,-888.88,29.10,25.38,22.72
01/07/24 18:57:00,-888.88,29.05,25.32,22.71
01/07/24 18:58:00,-888.88,29.04,25.30,22.62
01/07/24 18:59:00,-888.88,28.84,25.24,22.58
01/07/24 19:00:00,-888.88,28.69,25.12,22.57
01/07/24 19:01:00,-888.88,28.61,25.15,22.48
01/07/24 19:02:00,-888.88,28.69,25.01,22.52
01/07/24 19:03:00,-888.88,28.64,24.99,22.61
01/07/24 19:04:00,-888.88,28.58,24.93,22.54
01/07/24 19:05:00,-888.88,28.49,24.87,22.50
01/07/24 19:06:00,-888.88,28.37,24.81,22.47
01/07/24 19:07:00,-888.88,28.19,24.73,22.33
01/07/24 19:08:00,-888.88,28.18,24.71,22.31
01/07/24 19:09:00,-888.88,28.15,24.72,22.30
01/07/24 19:10:00,-888.88,27.96,24.69,22.28
01/07/24 19:11:00,-888.88,28.05,24.63,22.27
01/07/24 19:12:00,-888.88,27.89,24.55,22.22
01/07/24 19:13:00,-888.88,27.83,24.51,22.18
01/07/24 19:14:00,-888.88,27.79,24.43,22.21
01/07/24 19:15:00,-888.88,27.58,24.42,22.10
01/07/24 19:16:00,-888.88,27.60,24.33,22.11
01/07/24 19:17:00,-888.88,27.57,24.35,22.14
01/07/24 19:18:00,-888.88,27.66,24.27,22.10
01/07/24 19:19:00,-888.88,27.51,24.25,22.08
01/07/24 19:20:00,-888.88,27.44,24.22,22.06
01/07/24 19:21:00,-888.88,27.42,24.15,22.09
01/07/24 19:22:00,-888.88,27.27,24.12,21.99
01/07/24 19:23:00,-888.88,27.22,24.10,22.01
01/07/24 19:24:00,-888.88,27.15,24.07,21.95
01/07/24 19:25:00,-888.88,27.09,23.98,21.96
01/07/24 19:26:00,-888.88,27.08,23.97,21.95
01/07/24 19:27:00,-888.88,27.05,23.99,21.99
01/07/24 19:28:00,-888.88,26.93,23.87,21.93
01/07/24 19:29:00,-888.88,26.84,23.88,21.88
01/07/24 19:30:00,-888.88,26.89,23.81,21.88
01/07/24 19:31:00,-888.88,26.76,23.73,21.92
01/07/24 19:32:00,-888.88,26.69,23.73,21.84
01/07/24 19:33:00,-888.88,26.69,23.69,21.89
01/07/24 19:34:00,-888.88,26.53,23.70,21.77
01/07/24 19:35:00,-888.88,26.61,23.67,21.69
01/07/24 19:36:00,-888.88,26.52,23.60,21.67
01/07/24 19:37:00,-888.88,26.58,23.54,21.62
01/07/24 19:38:00,-888.88,26.45,23.53,21.64
01/07/24 19:39:00,-888.88,26.31,23.57,21.53
01/07/24 19:40:00,-888.88,26.31,23.43,21.50
01/07/24 19:41:00,-888.88,26.30,23.39,21.52
01/07/24 19:42:00,-888.88,26.15,23.38,21.50
01/07/24 19:43:00,-888.88,26.12,23.34,21.45
01/07/24 19:44:00,-888.88,26.05,23.26,21.44
01/07/24 19:45:00,-888.88,25.94,23.24,21.42
01/07/24 19:46:00,-888.88,25.83,23.17,21.41
01/07/24 19:47:00,-888.88,25.84,23.13,21.34
01/07/24 19:48:00,-888.88,25.84,23.14,21.31
01/07/24 19:49:00,-888.88,25.78,23.07,21.32
01/07/24 19:50:00,-888.88,25.65,23.03,21.24
01/07/24 19:51:00,-888.88,25.66,22.99,21.28
01/07/24 19:52:00,-888.88,25.66,22.92,21.25
01/07/24 19:53:00,-888.88,25.72,22.94,21.24
01/07/24 19:54:00,-888.88,25.59,22.92,21.32
01/07/24 19:55:00,-888.88,25.47,22.84,21.25
01/07/24 19:56:00,-888.88,25.39,22.84,21.21
01/07/24 19:57:00,-888.88,25.33,22.86,21.16
01/07/24 19:58:00,-888.88,25.18,22.83,21.13
01/07/24 19:59:00,-888.88,25.27,22.79,21.14
01/07/24 20:00:00,-888.88,25.32,22.68,21.14
01/07/24 20:01:00,-888.88,25.23,22.68,21.09
01/07/24 20:02:00,-888.88,25.13,22.64,21.08
01/07/24 20:03:00,-888.88,25.10,22.60,21.05
01/07/24 20:04:00,-888.88,25.09,22.66,21.00
01/07/24 20:05:00,-888.88,24.96,22.56,20.94
01/07/24 20:06:00,-888.88,24.90,22.57,20.88
01/07/24 20:07:00,-888.88,24.98,22.47,20.90
01/07/24 20:08:00,-888.88,24.89,22.49,20.86
01/07/24 20:09:00,-888.88,24.83,22.43,20.84
01/07/24 20:10:00,-888.88,24.83,22.41,20.79
01/07/24 20:11:00,-888.88,24.79,22.33,20.86
01/07/24 20:12:00,-888.88,24.77,22.31,20.86
01/07/24 20:13:00,-888.88,24.75,22.30,20.85
01/07/24 20:14:00,-888.88,24.70,22.29,20.84
01/07/24 20:15:00,-888.88,24.65,22.27,20.84
01/07/24 20:16:00,-888.88,24.59,22.25,20.86
01/07/24 20:17:00,-888.88,24.51,22.20,20.87
01/07/24 20:18:00,-888.88,24.46,22.18,20.82
01/07/24 20:19:00,-888.88,24.44,22.22,20.73
01/07/24 20:20:00,-888.88,24.42,22.11,20.72
01/07/24 20:21:00,-888.88,24.38,22.08,20.73
01/07/24 20:22:00,-888.88,24.30,22.08,20.66
01/07/24 20:23:00,-888.88,24.36,22.09,20.67
01/07/24 20:24:00,-888.88,24.32,22.04,20.73
01/07/24 20:25:00,-888.88,24.30,22.11,20.69
01/07/24 20:26:00,-888.88,24.15,21.98,20.60
01/07/24 20:27:00,-888.88,24.17,21.97,20.72
01/07/24 20:28:00,-888.88,24.25,21.94,20.64
01/07/24 20:29:00,-888.88,24.07,21.93,20.58
01/07/24 20:30:00,-888.88,24.04,21.92,20.59
01/07/24 20:31:00,-888.88,23.99,21.85,20.52
01/07/24 20:32:00,-888.88,24.02,21.85,20.52
01/07/24 20:33:00,-888.88,23.99,21.81,20.63
01/07/24 20:34:00,-888.88,23.95,21.81,20.52
01/07/24 20:35:00,-888.88,23.89,21.77,20.51
01/07/24 20:36:00,-888.88,23.91,21.73,20.50
01/07/24 20:37:00,-888.88,23.82,21.73,20.48
01/07/24 20:38:00,-888.88,23.82,21.74,20.50
01/07/24 20:39:00,-888.88,23.83,21.69,20.51
01/07/24 20:40:00,-888.88,23.74,21.69,20.50
01/07/24 20:41:00,-888.88,23.68,21.68,20.50
01/07/24 20:42:00,-888.88,23.74,21.64,20.53
01/07/24 20:43:00,-888.88,23.71,21.63,20.50
01/07/24 20:44:00,-888.88,23.63,21.64,20.47
01/07/24 20:45:00,-888.88,23.68,21.60,20.43
01/07/24 20:46:00,-888.88,23.50,21.58,20.40
01/07/24 20:47:00,-888.88,23.57,21.55,20.42
01/07/24 20:48:00,-888.88,23.51,21.56,20.40
01/07/24 20:49:00,-888.88,23.48,21.49,20.41
01/07/24 20:50:00,-888.88,23.45,21.60,20.47
01/07/24 20:51:00,-888.88,23.42,21.56,20.38
01/07/24 20:52:00,-888.88,23.36,21.46,20.32
01/07/24 20:53:00,-888.88,23.32,21.40,20.34
01/07/24 20:54:00,-888.88,23.29,21.42,20.33
01/07/24 20:55:00,-888.88,23.39,21.46,20.30
01/07/24 20:56:00,-888.88,23.22,21.39,20.26
01/07/24 20:57:00,-888.88,23.16,21.39,20.35
01/07/24 20:58:00,-888.88,23.23,21.35,20.27
01/07/24 20:59:00,-888.88,23.21,21.32,20.27
01/07/24 21:00:00,-888.88,23.16,21.35,20.24
01/07/24 21:01:00,-888.88,23.16,21.38,20.30
01/07/24 21:02:00,-888.88,23.18,21.28,20.28
01/07/24 21:03:00,-888.88,23.08,21.32,20.26
01/07/24 21:04:00,-888.88,23.13,21.27,20.33
01/07/24 21:05:00,-888.88,23.14,21.26,20.29
01/07/24 21:06:00,-888.88,22.97,21.25,20.26
01/07/24 21:07:00,-888.88,23.03,21.25,20.28
01/07/24 21:08:00,-888.88,23.07,21.24,20.23
01/07/24 21:09:00,-888.88,22.98,21.21,20.27
01/07/24 21:10:00,-888.88,22.97,21.21,20.27
01/07/24 21:11:00,-888.88,22.88,21.15,20.26
01/07/24 21:12:00,-888.88,22.85,21.13,20.22
01/07/24 21:13:00,-888.88,22.88,21.16,20.16
01/07/24 21:14:00,-888.88,22.84,21.12,20.11
01/07/24 21:15:00,-888.88,22.83,21.11,20.11
01/07/24 21:16:00,-888.88,22.78,21.05,20.12
01/07/24 21:17:00,-888.88,22.77,21.14,20.12
01/07/24 21:18:00,-888.88,22.76,21.04,20.22
01/07/24 21:19:00,-888.88,22.73,21.09,20.21
01/07/24 21:20:00,-888.88,22.72,21.11,20.12
01/07/24 21:21:00,-888.88,22.76,21.03,20.20
01/07/24 21:22:00,-888.88,22.66,21.06,20.11
01/07/24 21:23:00,-888.88,22.65,21.00,20.19
01/07/24 21:24:00,-888.88,22.66,21.00,20.08
01/07/24 21:25:00,-888.88,22.66,20.96,20.08
01/07/24 21:26:00,-888.88,22.57,20.95,20.03
01/07/24 21:27:00,-888.88,22.48,20.97,20.00
01/07/24 21:28:00,-888.88,22.60,20.90,20.07
01/07/24 21:29:00,-888.88,22.53,20.94,19.98
01/07/24 21:30:00,-888.88,22.43,20.87,20.03
01/07/24 21:31:00,-888.88,22.43,20.87,20.00
01/07/24 21:32:00,-888.88,22.43,20.87,20.05
01/07/24 21:33:00,-888.88,22.51,20.90,20.00
01/07/24 21:34:00,-888.88,22.47,20.84,20.00
01/07/24 21:35:00,-888.88,22.44,20.81,20.00
01/07/24 21:36:00,-888.88,22.38,20.83,20.09
01/07/24 21:37:00,-888.88,22.37,20.80,19.96
01/07/24 21:38:00,-888.88,22.32,20.80,19.90
01/07/24 21:39:00,-888.88,22.29,20.76,19.99
01/07/24 21:40:00,-888.88,22.34,20.76,19.92
01/07/24 21:41:00,-888.88,22.26,20.77,19.97
01/07/24 21:42:00,-888.88,22.28,20.74,19.96
01/07/24 21:43:00,-888.88,22.23,20.73,19.92
01/07/24 21:44:00,-888.88,22.26,20.72,19.95
01/07/24 21:45:00,-888.88,22.19,20.78,19.94
01/07/24 21:46:00,-888.88,22.21,20.77,19.86
01/07/24 21:47:00,-888.88,22.18,20.68,19.93
01/07/24 21:48:00,-888.88,22.19,20.66,19.86
01/07/24 21:49:00,-888.88,22.15,20.71,19.92
01/07/24 21:50:00,-888.88,22.11,20.63,19.84
01/07/24 21:51:00,-888.88,22.04,20.62,19.87
01/07/24 21:52:00,-888.88,21.99,20.62,19.84
01/07/24 21:53:00,-888.88,22.03,20.62,19.73
01/07/24 21:54:00,-888.88,22.05,20.55,19.78
01/07/24 21:55:00,-888.88,22.03,20.55,19.76
01/07/24 21:56:00,-888.88,22.03,20.56,19.72
01/07/24 21:57:00,-888.88,22.01,20.59,19.70
01/07/24 21:58:00,-888.88,21.95,20.57,19.71
01/07/24 21:59:00,-888.88,21.94,20.50,19.70
01/07/24 22:00:00,-888.88,21.91,20.47,19.78
01/07/24 22:01:00,-888.88,21.96,20.54,19.77
01/07/24 22:02:00,-888.88,21.87,20.47,19.79
01/07/24 22:03:00,-888.88,21.88,20.49,19.75
01/07/24 22:04:00,-888.88,21.86,20.42,19.73
01/07/24 22:05:00,-888.88,21.92,20.41,19.71
01/07/24 22:06:00,-888.88,21.83,20.39,19.80
01/07/24 22:07:00,-888.88,21.88,20.46,19.81
01/07/24 22:08:00,-888.88,21.78,20.41,19.74
01/07/24 22:09:00,-888.88,21.78,20.43,19.76
01/07/24 22:10:00,-888.88,21.77,20.42,19.71
01/07/24 22:11:00,-888.88,21.77,20.39,19.71
01/07/24 22:12:00,-888.88,21.77,20.37,19.68
01/07/24 22:13:00,-888.88,21.74,20.46,19.69
01/07/24 22:14:00,-888.88,21.68,20.45,19.68
01/07/24 22:15:00,-888.88,21.70,20.34,19.71
01/07/24 22:16:00,-888.88,21.68,20.34,19.69
01/07/24 22:17:00,-888.88,21.62,20.35,19.73
01/07/24 22:18:00,-888.88,21.66,20.33,19.65
01/07/24 22:19:00,-888.88,21.57,20.37,19.63
01/07/24 22:20:00,-888.88,21.55,20.31,19.66
01/07/24 22:21:00,-888.88,21.62,20.30,19.66
01/07/24 22:22:00,-888.88,21.61,20.38,19.58
01/07/24 22:23:00,-888.88,21.56,20.27,19.62
01/07/24 22:24:00,-888.88,21.57,20.29,19.58
01/07/24 22:25:00,-888.88,21.59,20.33,19.66
01/07/24 22:26:00,-888.88,21.56,20.24,19.61
01/07/24 22:27:00,-888.88,21.55,20.24,19.62
01/07/24 22:28:00,-888.88,21.54,20.24,19.61
01/07/24 22:29:00,-888.88,21.49,20.23,19.61
01/07/24 22:30:00,-888.88,21.53,20.27,19.59
01/07/24 22:31:00,-888.88,21.45,20.27,19.56
01/07/24 22:32:00,-888.88,21.45,20.25,19.60
01/07/24 22:33:00,-888.88,21.47,20.29,19.60
01/07/24 22:34:00,-888.88,21.53,20.18,19.62
01/07/24 22:35:00,-888.88,21.44,20.18,19.58
01/07/24 22:36:00,-888.88,21.39,20.25,19.56
01/07/24 22:37:00,-888.88,21.42,20.20,19.59
01/07/24 22:38:00,-888.88,21.41,20.17,19.59
01/07/24 22:39:00,-888.88,21.39,20.19,19.54
01/07/24 22:40:00,-888.88,21.35,20.23,19.61
01/07/24 22:41:00,-888.88,21.39,20.13,19.60
01/07/24 22:42:00,-888.88,21.37,20.12,19.62
01/07/24 22:43:00,-888.88,21.35,20.15,19.60
01/07/24 22:44:00,-888.88,21.32,20.17,19.56
01/07/24 22:45:00,-888.88,21.30,20.14,19.53
01/07/24 22:46:00,-888.88,21.34,20.11,19.65
01/07/24 22:47:00,-888.88,21.35,20.08,19.54
01/07/24 22:48:00,-888.88,21.30,20.14,19.56
01/07/24 22:49:00,-888.88,21.30,20.08,19.61
01/07/24 22:50:00,-888.88,21.24,20.08,19.58
01/07/24 22:51:00,-888.88,21.31,20.13,19.59
01/07/24 22:52:00,-888.88,21.32,20.09,19.57
01/07/24 22:53:00,-888.88,21.22,20.10,19.65
01/07/24 22:54:00,-888.88,21.25,20.12,19.59
01/07/24 22:55:00,-888.88,21.21,20.14,19.64
01/07/24 22:56:00,-888.88,21.23,20.09,19.53
01/07/24 22:57:00,-888.88,21.18,20.10,19.58
01/07/24 22:58:00,-888.88,21.23,20.02,19.58
01/07/24 22:59:00,-888.88,21.22,20.05,19.51
01/07/24 23:00:00,-888.88,21.18,20.08,19.51
01/07/24 23:01:00,-888.88,21.17,20.00,19.54
01/07/24 23:02:00,-888.88,21.13,20.07,19.54
01/07/24 23:03:00,-888.88,21.24,20.05,19.53
01/07/24 23:04:00,-888.88,21.21,20.09,19.50
01/07/24 23:05:00,-888.88,21.09,19.99,19.52
01/07/24 23:06:00,-888.88,21.11,20.09,19.47
01/07/24 23:07:00,-888.88,21.11,20.04,19.53
01/07/24 23:08:00,-888.88,21.06,20.07,19.40
01/07/24 23:09:00,-888.88,21.13,20.00,19.45
01/07/24 23:10:00,-888.88,21.06,20.02,19.48
01/07/24 23:11:00,-888.88,21.12,19.96,19.49
01/07/24 23:12:00,-888.88,21.11,20.05,19.54
01/07/24 23:13:00,-888.88,21.04,20.00,19.48
01/07/24 23:14:00,-888.88,21.02,19.97,19.55
01/07/24 23:15:00,-888.88,21.05,19.97,19.56
01/07/24 23:16:00,-888.88,20.97,19.93,19.43
01/07/24 23:17:00,-888.88,20.97,20.00,19.43
01/07/24 23:18:00,-888.88,21.06,20.02,19.45
01/07/24 23:19:00,-888.88,21.06,19.92,19.52
01/07/24 23:20:00,-888.88,20.96,19.92,19.47
01/07/24 23:21:00,-888.88,20.94,19.99,19.44
01/07/24 23:22:00,-888.88,21.02,20.01,19.45
01/07/24 23:23:00,-888.88,20.90,19.90,19.46
01/07/24 23:24:00,-888.88,20.90,19.91,19.39
01/07/24 23:25:00,-888.88,20.99,19.89,19.38
01/07/24 23:26:00,-888.88,20.93,19.92,19.44
01/07/24 23:27:00,-888.88,20.90,19.96,19.33
01/07/24 23:28:00,-888.88,20.98,19.90,19.41
01/07/24 23:29:00,-888.88,20.91,19.85,19.41
01/07/24 23:30:00,-888.88,20.91,19.87,19.45
01/07/24 23:31:00,-888.88,20.91,19.86,19.41
01/07/24 23:32:00,-475.33,20.94,19.90,19.40
01/07/24 23:33:00,-336.54,20.86,19.85,19.37
01/07/24 23:34:00,-258.75,20.84,19.90,19.37
01/07/24 23:35:00,-213.69,20.90,19.85,19.45
01/07/24 23:36:00,-183.88,20.81,19.82,19.43
01/07/24 23:37:00,-162.24,20.84,19.89,19.43
01/07/24 23:38:00,-143.64,20.83,19.82,19.36
01/07/24 23:39:00,-126.05,20.80,19.90,19.42
01/07/24 23:40:00,-110.93,20.79,19.87,19.36
01/07/24 23:41:00,-96.78,20.79,19.88,19.36
01/07/24 23:42:00,-83.07,20.78,19.89,19.39
01/07/24 23:43:00,-71.30,20.82,19.88,19.34
01/07/24 23:44:00,-58.07,20.75,19.78,19.41
01/07/24 23:45:00,-45.69,20.77,19.80,19.39
01/07/24 23:46:00,-34.45,20.80,19.83,19.37
01/07/24 23:47:00,-24.46,20.74,19.84,19.35
01/07/24 23:48:00,-13.97,20.73,19.77,19.44
01/07/24 23:49:00,-3.68,20.79,19.82,19.37
01/07/24 23:50:00,5.55,20.77,19.79,19.36
01/07/24 23:51:00,14.93,20.75,19.75,19.36
01/07/24 23:52:00,24.08,20.75,19.81,19.35
01/07/24 23:53:00,33.59,20.68,19.83,19.34
01/07/24 23:54:00,42.34,20.73,19.81,19.32
01/07/24 23:55:00,50.90,20.66,19.79,19.31
01/07/24 23:56:00,59.42,20.67,19.75,19.35
01/07/24 23:57:00,68.01,20.78,19.77,19.31
01/07/24 23:58:00,75.48,20.69,19.75,19.22
01/07/24 23:59:00,84.27,20.73,19.84,19.32
01/08/24 00:00:00,92.28,20.66,19.69,19.23
01/08/24 00:01:00,100.07,20.63,19.71,19.29
01/08/24 00:02:00,108.17,20.65,19.71,19.34
01/08/24 00:03:00,116.13,20.63,19.72,19.22
01/08/24 00:04:00,124.16,20.66,19.70,19.24
01/08/24 00:05:00,132.45,20.66,19.76,19.24
01/08/24 00:06:00,140.28,20.65,19.69,19.24
01/08/24 00:07:00,147.82,20.69,19.73,19.29
01/08/24 00:08:00,155.23,20.60,19.66,19.26
01/08/24 00:09:00,163.08,20.63,19.64,19.25
01/08/24 00:10:00,170.46,20.59,19.73,19.24
01/08/24 00:11:00,177.47,20.60,19.66,19.24
01/08/24 00:12:00,184.83,20.59,19.71,19.23
01/08/24 00:13:00,191.92,20.60,19.68,19.27
01/08/24 00:14:00,199.70,20.55,19.74,19.29
01/08/24 00:15:00,206.62,20.57,19.67,19.26
01/08/24 00:16:00,213.45,20.54,19.70,19.23
01/08/24 00:17:00,220.35,20.54,19.63,19.26
01/08/24 00:18:00,226.98,20.51,19.63,19.29
01/08/24 00:19:00,233.19,20.52,19.63,19.23
01/08/24 00:20:00,239.68,20.59,19.62,19.31
01/08/24 00:21:00,246.67,20.53,19.66,19.24
01/08/24 00:22:00,252.94,20.58,19.68,19.26
01/08/24 00:23:00,261.41,20.53,19.67,19.22
01/08/24 00:24:00,268.32,20.55,19.59,19.21
01/08/24 00:25:00,274.64,20.52,19.69,19.21
01/08/24 00:26:00,281.97,20.49,19.61,19.22
01/08/24 00:27:00,289.33,20.51,19.61,19.33
01/08/24 00:28:00,296.18,20.51,19.65,19.25
01/08/24 00:29:00,303.57,20.49,19.60,19.27
01/08/24 00:30:00,311.41,20.47,19.64,19.25
01/08/24 00:31:00,318.34,20.48,19.64,19.23
01/08/24 00:32:00,325.29,20.47,19.60,19.31
01/08/24 00:33:00,332.05,20.48,19.60,19.20
01/08/24 00:34:00,338.69,20.46,19.65,19.24
01/08/24 00:35:00,345.48,20.43,19.63,19.24
01/08/24 00:36:00,352.61,20.49,19.59,19.29
01/08/24 00:37:00,359.64,20.49,19.62,19.25
01/08/24 00:38:00,367.38,20.48,19.65,19.24
01/08/24 00:39:00,375.37,20.48,19.67,19.25
01/08/24 00:40:00,383.21,20.47,19.61,19.23
01/08/24 00:41:00,391.45,20.47,19.66,19.23
01/08/24 00:42:00,398.29,20.47,19.65,19.20
01/08/24 00:43:00,405.43,20.42,19.62,19.30
01/08/24 00:44:00,412.73,20.44,19.57,19.29
01/08/24 00:45:00,419.91,20.49,19.58,19.24
01/08/24 00:46:00,426.46,20.38,19.60,19.25
01/08/24 00:47:00,433.38,20.41,19.58,19.24
01/08/24 00:48:00,440.43,20.40,19.56,19.26
01/08/24 00:49:00,447.24,20.45,19.57,19.21
01/08/24 00:50:00,453.85,20.40,19.61,19.19
01/08/24 00:51:00,460.67,20.42,19.54,19.18
01/08/24 00:52:00,466.75,20.38,19.66,19.26
01/08/24 00:53:00,472.86,20.38,19.57,19.25
01/08/24 00:54:00,478.90,20.42,19.64,19.25
01/08/24 00:55:00,485.19,20.37,19.57,19.20
01/08/24 00:56:00,491.19,20.37,19.52,19.25
01/08/24 00:57:00,496.78,20.34,19.58,19.29
01/08/24 00:58:00,502.59,20.37,19.55,19.20
01/08/24 00:59:00,508.85,20.34,19.63,19.23
01/08/24 01:00:00,515.12,20.39,19.55,19.21
01/08/24 01:01:00,521.58,20.35,19.58,19.17
01/08/24 01:02:00,527.89,20.32,19.54,19.19
01/08/24 01:03:00,533.64,20.37,19.53,19.20
01/08/24 01:04:00,539.50,20.35,19.52,19.24
01/08/24 01:05:00,546.82,20.30,19.53,19.20
01/08/24 01:06:00,553.81,20.32,19.55,19.20
01/08/24 01:07:00,560.60,20.38,19.52,19.20
01/08/24 01:08:00,567.40,20.28,19.51,19.15
01/08/24 01:09:00,573.22,20.30,19.57,19.20
01/08/24 01:10:00,579.25,20.35,19.52,19.14
01/08/24 01:11:00,585.24,20.36,19.49,19.15
01/08/24 01:12:00,591.06,20.34,19.54,19.12
01/08/24 01:13:00,596.89,20.28,19.51,19.10
01/08/24 01:14:00,602.67,20.30,19.48,19.12
01/08/24 01:15:00,608.91,20.23,19.52,19.13
01/08/24 01:16:00,614.95,20.25,19.52,19.10
01/08/24 01:17:00,620.71,20.34,19.50,19.16
01/08/24 01:18:00,626.21,20.30,19.46,19.10
01/08/24 01:19:00,631.52,20.29,19.48,19.10
01/08/24 01:20:00,637.00,20.24,19.44,19.08
01/08/24 01:21:00,641.50,20.27,19.43,19.11
01/08/24 01:22:00,646.91,20.24,19.42,19.09
01/08/24 01:23:00,651.61,20.24,19.52,19.11
01/08/24 01:24:00,656.43,20.21,19.44,19.21
01/08/24 01:25:00,660.94,20.22,19.44,19.12
01/08/24 01:26:00,665.54,20.23,19.43,19.15
01/08/24 01:27:00,670.34,20.25,19.42,19.19
01/08/24 01:28:00,675.25,20.23,19.47,19.14
01/08/24 01:29:00,680.76,20.19,19.41,19.08
01/08/24 01:30:00,687.16,20.19,19.49,19.12
01/08/24 01:31:00,694.92,20.21,19.46,19.05
01/08/24 01:32:00,702.44,20.18,19.46,19.07
01/08/24 01:33:00,709.69,20.19,19.41,19.07
01/08/24 01:34:00,715.85,20.20,19.39,19.11
01/08/24 01:35:00,721.67,20.19,19.42,19.07
01/08/24 01:36:00,727.95,20.15,19.38,19.10
01/08/24 01:37:00,733.03,20.17,19.38,19.04
01/08/24 01:38:00,737.96,20.12,19.36,19.06
01/08/24 01:39:00,743.02,20.24,19.37,19.04
01/08/24 01:40:00,747.96,20.22,19.38,19.07
01/08/24 01:41:00,753.60,20.11,19.35,19.02
01/08/24 01:42:00,758.97,20.15,19.43,19.05
01/08/24 01:43:00,765.48,20.16,19.41,19.12
01/08/24 01:44:00,770.79,20.13,19.37,19.04
01/08/24 01:45:00,777.00,20.11,19.36,19.03
01/08/24 01:46:00,782.93,20.11,19.41,19.10
01/08/24 01:47:00,788.58,20.14,19.39,19.01
01/08/24 01:48:00,794.52,20.10,19.34,19.06
01/08/24 01:49:00,800.62,20.14,19.38,19.04
01/08/24 01:50:00,806.99,20.07,19.36,19.06
01/08/24 01:51:00,812.99,20.09,19.35,19.01
01/08/24 01:52:00,818.70,20.10,19.38,19.02
01/08/24 01:53:00,824.11,20.07,19.33,19.00
01/08/24 01:54:00,829.59,20.12,19.40,19.01
01/08/24 01:55:00,836.04,20.19,19.33,18.98
01/08/24 01:56:00,842.77,20.10,19.37,19.04
01/08/24 01:57:00,849.45,20.13,19.37,18.99
01/08/24 01:58:00,855.69,20.08,19.32,18.96
01/08/24 01:59:00,861.60,20.10,19.34,18.98
01/08/24 02:00:00,867.29,20.05,19.31,19.03
01/08/24 02:01:00,872.94,20.04,19.30,19.04
01/08/24 02:02:00,878.90,20.08,19.31,18.96
01/08/24 02:03:00,884.59,20.07,19.30,18.95
01/08/24 02:04:00,890.13,20.06,19.28,19.00
01/08/24 02:05:00,895.54,20.08,19.32,19.05
01/08/24 02:06:00,901.16,20.05,19.31,19.01
01/08/24 02:07:00,907.41,20.04,19.31,18.94
01/08/24 02:08:00,912.90,20.04,19.33,19.00
01/08/24 02:09:00,917.71,20.04,19.27,18.93
01/08/24 02:10:00,920.48,19.99,19.36,19.02
01/08/24 02:11:00,925.67,20.04,19.33,18.94
01/08/24 02:12:00,930.51,20.03,19.30,18.96
01/08/24 02:13:00,934.90,20.02,19.27,18.93
01/08/24 02:14:00,939.61,20.02,19.25,18.92
01/08/24 02:15:00,943.95,20.02,19.29,18.99
01/08/24 02:16:00,948.39,20.00,19.27,18.93
01/08/24 02:17:00,953.41,20.05,19.27,18.93
01/08/24 02:18:00,959.07,19.99,19.28,18.99
01/08/24 02:19:00,964.35,20.03,19.34,18.93
01/08/24 02:20:00,969.86,20.02,19.26,18.91
01/08/24 02:21:00,975.69,19.98,19.25,18.94
01/08/24 02:22:00,981.77,20.01,19.33,18.93
01/08/24 02:23:00,986.37,20.01,19.24,18.95
01/08/24 02:24:00,990.84,19.96,19.24,18.99
01/08/24 02:25:00,995.53,19.99,19.21,19.00
01/08/24 02:26:00,1000.27,19.99,19.26,18.96
01/08/24 02:27:00,1004.90,19.96,19.27,18.94
01/08/24 02:28:00,1008.92,19.98,19.21,19.00
01/08/24 02:29:00,1012.65,19.96,19.29,18.93
01/08/24 02:30:00,1017.20,20.05,19.27,18.96
01/08/24 02:31:00,1022.31,19.97,19.24,18.91
01/08/24 02:32:00,1025.93,19.97,19.30,18.94
01/08/24 02:33:00,1029.48,20.00,19.23,18.96
01/08/24 02:34:00,1033.44,20.05,19.23,18.94
01/08/24 02:35:00,1036.93,20.05,19.24,18.94
01/08/24 02:36:00,1041.08,19.94,19.20,18.96
01/08/24 02:37:00,1045.68,20.05,19.24,19.02
01/08/24 02:38:00,1050.25,20.02,19.28,18.95
01/08/24 02:39:00,1054.31,19.93,19.23,19.02
01/08/24 02:40:00,1059.60,20.00,19.25,18.97
01/08/24 02:41:00,1065.18,19.95,19.27,19.03
01/08/24 02:42:00,1069.99,19.96,19.30,18.93
01/08/24 02:43:00,1074.66,19.95,19.31,18.96
01/08/24 02:44:00,1079.30,19.93,19.25,18.93
01/08/24 02:45:00,1082.85,19.93,19.21,18.93
01/08/24 02:46:00,1086.61,19.90,19.29,19.00
01/08/24 02:47:00,1090.98,19.97,19.21,18.96
01/08/24 02:48:00,1095.59,19.95,19.21,18.90
01/08/24 02:49:00,1099.34,19.97,19.19,18.90
01/08/24 02:50:00,1103.78,19.87,19.20,18.92
01/08/24 02:51:00,1109.00,19.89,19.20,18.88
