"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3c)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
12/29/23 15:37:00,64.47,57.59,50.81,37.21
12/29/23 15:38:00,64.20,57.10,50.55,37.30
12/29/23 15:39:00,63.92,57.00,50.31,37.41
12/29/23 15:40:00,63.72,56.81,50.21,37.30
12/29/23 15:41:00,63.44,56.41,50.00,36.79
12/29/23 15:42:00,63.25,56.17,49.80,36.54
12/29/23 15:43:00,62.87,55.94,49.60,36.51
12/29/23 15:44:00,62.71,55.74,49.40,36.64
12/29/23 15:45:00,62.53,55.70,49.29,36.50
12/29/23 15:46:00,62.30,55.51,49.09,36.28
12/29/23 15:47:00,62.10,55.42,48.99,36.39
12/29/23 15:48:00,61.82,55.22,48.80,36.24
12/29/23 15:49:00,61.64,55.00,48.52,36.11
12/29/23 15:50:00,61.38,54.65,48.37,35.64
12/29/23 15:51:00,61.09,54.14,48.10,35.07
12/29/23 15:52:00,60.89,53.92,47.87,34.71
12/29/23 15:53:00,60.66,53.98,47.66,34.89
12/29/23 15:54:00,60.42,53.85,47.53,34.93
12/29/23 15:55:00,60.15,53.37,47.31,34.49
12/29/23 15:56:00,59.99,53.46,47.13,34.61
12/29/23 15:57:00,59.73,53.27,46.90,34.57
12/29/23 15:58:00,59.55,53.04,46.72,34.72
12/29/23 15:59:00,59.34,52.98,46.60,34.25
12/29/23 16:00:00,59.05,52.42,46.46,33.93
12/29/23 16:01:00,58.85,52.44,46.21,33.88
12/29/23 16:02:00,58.59,52.30,46.01,34.14
12/29/23 16:03:00,58.34,52.10,45.85,34.11
12/29/23 16:04:00,58.15,51.80,45.72,33.91
12/29/23 16:05:00,57.93,51.52,45.56,33.76
12/29/23 16:06:00,57.72,51.54,45.36,33.71
12/29/23 16:07:00,57.34,50.50,45.08,32.95
12/29/23 16:08:00,57.10,50.54,44.87,32.98
12/29/23 16:09:00,56.88,50.65,44.69,32.88
12/29/23 16:10:00,56.62,50.53,44.52,33.06
12/29/23 16:11:00,56.45,50.34,44.37,33.24
12/29/23 16:12:00,56.19,50.21,44.19,33.15
12/29/23 16:13:00,55.92,49.89,44.14,32.97
12/29/23 16:14:00,55.64,49.28,43.85,32.50
12/29/23 16:15:00,55.36,49.16,43.63,32.30
12/29/23 16:16:00,55.14,49.22,43.44,32.45
12/29/23 16:17:00,54.88,48.99,43.33,32.32
12/29/23 16:18:00,54.66,48.91,43.16,32.30
12/29/23 16:19:00,54.42,48.45,42.99,32.16
12/29/23 16:20:00,54.17,48.45,42.78,32.20
12/29/23 16:21:00,53.95,48.09,42.68,32.03
12/29/23 16:22:00,53.65,47.80,42.42,31.81
12/29/23 16:23:00,53.46,47.76,42.29,31.87
12/29/23 16:24:00,53.20,47.71,42.13,31.87
12/29/23 16:25:00,52.98,47.40,42.03,32.07
12/29/23 16:26:00,52.73,46.91,41.90,31.60
12/29/23 16:27:00,52.48,46.76,41.67,31.65
12/29/23 16:28:00,52.17,46.41,41.48,31.16
12/29/23 16:29:00,51.95,46.20,41.27,30.88
12/29/23 16:30:00,51.70,46.24,41.06,30.89
12/29/23 16:31:00,51.45,46.01,40.91,30.90
12/29/23 16:32:00,51.20,45.80,40.75,30.74
12/29/23 16:33:00,51.00,45.51,40.58,30.50
12/29/23 16:34:00,50.75,45.19,40.34,30.32
12/29/23 16:35:00,50.49,44.97,40.14,30.09
12/29/23 16:36:00,50.25,45.08,40.00,30.23
12/29/23 16:37:00,50.05,44.92,39.85,30.16
12/29/23 16:38:00,49.84,44.81,39.65,30.22
12/29/23 16:39:00,49.59,44.66,39.48,30.34
12/29/23 16:40:00,49.36,44.23,39.38,30.23
12/29/23 16:41:00,49.16,43.88,39.26,29.94
12/29/23 16:42:00,48.96,43.77,39.02,29.77
12/29/23 16:43:00,48.73,43.77,38.94,29.93
12/29/23 16:44:00,48.54,43.49,38.84,29.87
12/29/23 16:45:00,48.34,43.32,38.68,29.71
12/29/23 16:46:00,48.13,43.09,38.56,29.54
12/29/23 16:47:00,47.93,42.87,38.36,29.51
12/29/23 16:48:00,47.69,42.77,38.26,29.40
12/29/23 16:49:00,47.43,42.46,38.12,29.18
12/29/23 16:50:00,47.18,42.30,37.92,29.22
12/29/23 16:51:00,46.96,42.09,37.76,29.25
12/29/23 16:52:00,46.72,42.01,37.55,29.27
12/29/23 16:53:00,46.44,41.56,37.40,28.90
12/29/23 16:54:00,46.18,41.32,37.22,28.78
12/29/23 16:55:00,46.01,41.19,37.13,28.69
12/29/23 16:56:00,45.80,41.10,36.94,28.77
12/29/23 16:57:00,45.56,40.96,36.86,28.60
12/29/23 16:58:00,45.40,40.86,36.66,28.67
12/29/23 16:59:00,45.18,40.70,36.54,28.52
12/29/23 17:00:00,44.98,40.40,36.34,28.27
12/29/23 17:01:00,44.81,40.29,36.23,28.30
12/29/23 17:02:00,44.61,40.18,36.08,28.20
12/29/23 17:03:00,44.42,39.95,35.94,28.23
12/29/23 17:04:00,44.25,39.81,35.86,28.12
12/29/23 17:05:00,44.05,39.68,35.72,28.25
12/29/23 17:06:00,43.88,39.61,35.59,28.24
12/29/23 17:07:00,43.73,39.56,35.48,28.18
12/29/23 17:08:00,43.56,39.17,35.42,28.00
12/29/23 17:09:00,43.40,39.22,35.29,27.99
12/29/23 17:10:00,43.22,39.09,35.11,27.92
12/29/23 17:11:00,43.02,38.94,35.00,27.79
12/29/23 17:12:00,42.82,38.74,34.97,27.67
12/29/23 17:13:00,42.72,38.71,34.86,27.66
12/29/23 17:14:00,42.57,38.48,34.70,27.54
12/29/23 17:15:00,42.41,38.49,34.59,27.60
12/29/23 17:16:00,42.23,38.25,34.45,27.45
12/29/23 17:17:00,42.03,37.95,34.30,27.20
12/29/23 17:18:00,41.89,37.86,34.21,27.34
12/29/23 17:19:00,41.75,37.89,34.12,27.36
12/29/23 17:20:00,41.56,37.63,34.05,27.33
12/29/23 17:21:00,41.39,37.49,33.93,27.18
12/29/23 17:22:00,41.25,37.34,33.78,26.97
12/29/23 17:23:00,41.12,37.20,33.70,27.10
12/29/23 17:24:00,40.93,37.06,33.60,26.87
12/29/23 17:25:00,40.81,36.89,33.45,26.83
12/29/23 17:26:00,40.62,36.69,33.34,26.77
12/29/23 17:27:00,40.49,36.69,33.26,26.72
12/29/23 17:28:00,40.27,36.54,33.14,26.75
12/29/23 17:29:00,40.11,36.49,33.04,26.71
12/29/23 17:30:00,40.01,36.28,32.89,26.52
12/29/23 17:31:00,39.82,36.11,32.80,26.46
12/29/23 17:32:00,39.65,36.03,32.68,26.35
12/29/23 17:33:00,39.51,35.98,32.57,26.36
12/29/23 17:34:00,39.34,35.81,32.46,26.33
12/29/23 17:35:00,39.16,35.65,32.37,26.23
12/29/23 17:36:00,38.98,35.52,32.28,26.32
12/29/23 17:37:00,38.81,35.38,32.18,26.22
12/29/23 17:38:00,38.69,35.21,32.05,26.06
12/29/23 17:39:00,38.54,35.07,31.94,25.96
12/29/23 17:40:00,38.32,34.82,31.76,25.76
12/29/23 17:41:00,38.16,34.68,31.70,25.63
12/29/23 17:42:00,38.01,34.56,31.54,25.55
12/29/23 17:43:00,37.80,34.40,31.40,25.42
12/29/23 17:44:00,37.65,34.25,31.28,25.35
12/29/23 17:45:00,37.56,34.26,31.18,25.38
12/29/23 17:46:00,37.34,34.08,31.06,25.36
12/29/23 17:47:00,37.19,33.92,30.92,25.29
12/29/23 17:48:00,37.03,33.71,30.81,25.18
12/29/23 17:49:00,36.85,33.68,30.71,25.13
12/29/23 17:50:00,36.74,33.61,30.61,25.11
12/29/23 17:51:00,36.57,33.41,30.47,25.13
12/29/23 17:52:00,36.45,33.30,30.41,25.12
12/29/23 17:53:00,36.26,33.23,30.32,25.08
12/29/23 17:54:00,36.15,32.96,30.20,25.00
12/29/23 17:55:00,35.91,32.87,30.10,24.89
12/29/23 17:56:00,35.76,32.77,29.97,24.85
12/29/23 17:57:00,35.63,32.65,29.94,24.87
12/29/23 17:58:00,35.46,32.53,29.82,24.73
12/29/23 17:59:00,35.32,32.41,29.70,24.68
12/29/23 18:00:00,35.13,32.28,29.57,24.59
12/29/23 18:01:00,35.00,32.17,29.50,24.50
12/29/23 18:02:00,34.86,32.05,29.37,24.53
12/29/23 18:03:00,34.72,31.89,29.26,24.55
12/29/23 18:04:00,34.57,31.76,29.18,24.49
12/29/23 18:05:00,34.39,31.61,29.11,24.35
12/29/23 18:06:00,34.24,31.59,28.99,24.34
12/29/23 18:07:00,34.13,31.49,28.88,24.36
12/29/23 18:08:00,33.96,31.30,28.78,24.17
12/29/23 18:09:00,33.82,31.22,28.71,24.16
12/29/23 18:10:00,33.69,31.06,28.60,24.11
12/29/23 18:11:00,33.55,31.01,28.50,24.17
12/29/23 18:12:00,33.39,30.86,28.39,24.20
12/29/23 18:13:00,33.23,30.75,28.29,24.09
12/29/23 18:14:00,33.13,30.63,28.24,24.08
12/29/23 18:15:00,33.00,30.52,28.16,23.99
12/29/23 18:16:00,32.83,30.42,28.09,23.96
12/29/23 18:17:00,32.71,30.33,28.03,23.85
12/29/23 18:18:00,32.60,30.24,27.88,23.83
12/29/23 18:19:00,32.47,30.10,27.81,23.76
12/29/23 18:20:00,32.33,29.88,27.77,23.59
12/29/23 18:21:00,32.23,29.84,27.63,23.51
12/29/23 18:22:00,32.07,29.76,27.59,23.54
12/29/23 18:23:00,31.93,29.69,27.43,23.45
12/29/23 18:24:00,31.86,29.62,27.39,23.49
12/29/23 18:25:00,31.66,29.50,27.30,23.50
12/29/23 18:26:00,31.60,29.39,27.21,23.49
12/29/23 18:27:00,31.51,29.26,27.18,23.45
12/29/23 18:28:00,31.36,29.21,27.04,23.41
12/29/23 18:29:00,31.25,29.17,27.01,23.34
12/29/23 18:30:00,31.15,28.98,26.88,23.26
12/29/23 18:31:00,31.01,28.93,26.85,23.16
12/29/23 18:32:00,30.91,28.83,26.78,23.09
12/29/23 18:33:00,30.80,28.74,26.68,23.00
12/29/23 18:34:00,30.69,28.66,26.56,23.01
12/29/23 18:35:00,30.57,28.61,26.54,22.92
12/29/23 18:36:00,30.48,28.45,26.45,22.86
12/29/23 18:37:00,30.37,28.43,26.34,22.88
12/29/23 18:38:00,30.29,28.31,26.28,22.84
12/29/23 18:39:00,30.17,28.24,26.20,22.82
12/29/23 18:40:00,30.05,28.14,26.14,22.81
12/29/23 18:41:00,29.97,28.03,26.07,22.76
12/29/23 18:42:00,29.88,27.98,26.03,22.70
12/29/23 18:43:00,29.81,27.82,25.94,22.68
12/29/23 18:44:00,29.69,27.75,25.87,22.68
12/29/23 18:45:00,29.61,27.76,25.84,22.62
12/29/23 18:46:00,29.49,27.66,25.75,22.54
12/29/23 18:47:00,29.41,27.59,25.68,22.57
12/29/23 18:48:00,29.33,27.47,25.64,22.59
12/29/23 18:49:00,29.21,27.50,25.58,22.49
12/29/23 18:50:00,29.14,27.40,25.52,22.54
12/29/23 18:51:00,29.05,27.33,25.43,22.50
12/29/23 18:52:00,28.98,27.08,25.42,22.34
12/29/23 18:53:00,28.86,27.11,25.29,22.28
12/29/23 18:54:00,28.79,27.01,25.29,22.28
12/29/23 18:55:00,28.72,26.98,25.22,22.24
12/29/23 18:56:00,28.63,26.89,25.14,22.24
12/29/23 18:57:00,28.51,26.82,25.11,22.19
12/29/23 18:58:00,28.48,26.83,25.08,22.16
12/29/23 18:59:00,28.36,26.73,25.00,22.14
12/29/23 19:00:00,28.35,26.70,24.92,22.09
12/29/23 19:01:00,28.22,26.59,24.86,22.02
12/29/23 19:02:00,28.13,26.53,24.80,22.02
12/29/23 19:03:00,28.07,26.49,24.79,22.02
12/29/23 19:04:00,28.01,26.46,24.73,21.96
12/29/23 19:05:00,27.92,26.35,24.67,21.88
12/29/23 19:06:00,27.87,26.27,24.61,21.78
12/29/23 19:07:00,27.78,26.25,24.55,21.76
12/29/23 19:08:00,27.72,26.14,24.48,21.72
12/29/23 19:09:00,27.62,26.12,24.43,21.71
12/29/23 19:10:00,27.58,26.07,24.42,21.75
12/29/23 19:11:00,27.48,25.98,24.34,21.73
12/29/23 19:12:00,27.41,25.81,24.29,21.58
12/29/23 19:13:00,27.36,25.79,24.22,21.52
12/29/23 19:14:00,27.24,25.81,24.18,21.50
12/29/23 19:15:00,27.18,25.69,24.12,21.49
12/29/23 19:16:00,27.12,25.63,24.07,21.48
12/29/23 19:17:00,27.08,25.61,24.03,21.46
12/29/23 19:18:00,26.98,25.49,23.97,21.40
12/29/23 19:19:00,26.93,25.50,23.93,21.39
12/29/23 19:20:00,26.88,25.46,23.87,21.37
12/29/23 19:21:00,26.83,25.41,23.81,21.32
12/29/23 19:22:00,26.71,25.35,23.76,21.29
12/29/23 19:23:00,26.64,25.28,23.73,21.37
12/29/23 19:24:00,26.62,25.22,23.68,21.39
12/29/23 19:25:00,26.55,25.20,23.67,21.33
12/29/23 19:26:00,26.47,25.10,23.62,21.32
12/29/23 19:27:00,26.45,25.09,23.58,21.30
12/29/23 19:28:00,26.37,25.06,23.57,21.22
12/29/23 19:29:00,26.30,24.96,23.52,21.20
12/29/23 19:30:00,26.25,24.93,23.43,21.22
12/29/23 19:31:00,26.20,24.97,23.39,21.17
12/29/23 19:32:00,26.13,24.89,23.40,21.14
12/29/23 19:33:00,26.08,24.83,23.34,21.14
12/29/23 19:34:00,26.00,24.80,23.30,21.12
12/29/23 19:35:00,25.96,24.72,23.24,21.10
12/29/23 19:36:00,25.90,24.72,23.26,21.07
12/29/23 19:37:00,25.86,24.64,23.24,21.06
12/29/23 19:38:00,25.82,24.57,23.19,21.04
12/29/23 19:39:00,25.73,24.56,23.12,21.03
12/29/23 19:40:00,25.65,24.53,23.07,21.01
12/29/23 19:41:00,25.62,24.45,23.06,21.03
12/29/23 19:42:00,25.56,24.39,23.04,21.01
12/29/23 19:43:00,25.51,24.33,23.01,20.95
12/29/23 19:44:00,25.45,24.26,22.94,20.87
12/29/23 19:45:00,25.45,24.24,22.88,20.82
12/29/23 19:46:00,25.40,24.21,22.89,20.83
12/29/23 19:47:00,25.33,24.18,22.83,20.77
12/29/23 19:48:00,25.24,24.10,22.79,20.73
12/29/23 19:49:00,25.23,24.07,22.78,20.71
12/29/23 19:50:00,25.17,24.05,22.73,20.76
12/29/23 19:51:00,25.11,24.03,22.67,20.76
12/29/23 19:52:00,25.06,23.96,22.65,20.69
12/29/23 19:53:00,25.01,23.91,22.61,20.61
12/29/23 19:54:00,24.98,23.87,22.59,20.64
12/29/23 19:55:00,24.89,23.83,22.57,20.60
12/29/23 19:56:00,24.84,23.82,22.53,20.67
12/29/23 19:57:00,24.80,23.75,22.47,20.69
12/29/23 19:58:00,24.76,23.78,22.46,20.72
12/29/23 19:59:00,24.75,23.66,22.42,20.72
12/29/23 20:00:00,24.71,23.64,22.41,20.68
12/29/23 20:01:00,24.64,23.65,22.40,20.73
12/29/23 20:02:00,24.57,23.62,22.33,20.69
12/29/23 20:03:00,24.57,23.50,22.34,20.72
12/29/23 20:04:00,24.54,23.55,22.30,20.64
12/29/23 20:05:00,24.48,23.48,22.29,20.59
12/29/23 20:06:00,24.42,23.46,22.26,20.58
12/29/23 20:07:00,24.40,23.41,22.25,20.57
12/29/23 20:08:00,24.35,23.42,22.22,20.60
12/29/23 20:09:00,24.28,23.34,22.17,20.44
12/29/23 20:10:00,24.24,23.30,22.16,20.45
12/29/23 20:11:00,24.23,23.24,22.12,20.40
12/29/23 20:12:00,24.17,23.24,22.12,20.42
12/29/23 20:13:00,24.14,23.21,22.10,20.44
12/29/23 20:14:00,24.09,23.20,22.06,20.41
12/29/23 20:15:00,24.03,23.19,22.01,20.39
12/29/23 20:16:00,24.03,23.11,21.98,20.33
12/29/23 20:17:00,23.97,23.06,21.97,20.35
12/29/23 20:18:00,23.94,23.04,21.91,20.34
12/29/23 20:19:00,23.89,22.98,21.90,20.34
12/29/23 20:20:00,23.89,22.97,21.87,20.31
12/29/23 20:21:00,23.80,22.99,21.85,20.34
12/29/23 20:22:00,23.78,22.94,21.86,20.35
12/29/23 20:23:00,23.75,22.90,21.80,20.35
12/29/23 20:24:00,23.75,22.84,21.81,20.32
12/29/23 20:25:00,23.67,22.84,21.73,20.33
12/29/23 20:26:00,23.64,22.81,21.75,20.31
12/29/23 20:27:00,23.58,22.79,21.73,20.31
12/29/23 20:28:00,23.58,22.76,21.72,20.31
12/29/23 20:29:00,23.56,22.73,21.71,20.19
12/29/23 20:30:00,23.45,22.68,21.67,20.15
12/29/23 20:31:00,23.48,22.62,21.65,20.14
12/29/23 20:32:00,23.44,22.70,21.59,20.14
12/29/23 20:33:00,23.42,22.58,21.59,20.10
12/29/23 20:34:00,23.33,22.59,21.58,20.13
12/29/23 20:35:00,23.35,22.53,21.52,20.17
12/29/23 20:36:00,23.33,22.54,21.50,20.13
12/29/23 20:37:00,23.28,22.48,21.51,20.15
12/29/23 20:38:00,23.25,22.46,21.47,20.13
12/29/23 20:39:00,23.20,22.44,21.43,20.12
12/29/23 20:40:00,23.20,22.39,21.42,20.14
12/29/23 20:41:00,23.12,22.42,21.41,20.13
12/29/23 20:42:00,23.11,22.37,21.42,20.09
12/29/23 20:43:00,23.08,22.36,21.39,20.06
12/29/23 20:44:00,23.05,22.33,21.40,20.10
12/29/23 20:45:00,23.01,22.33,21.32,20.03
12/29/23 20:46:00,23.02,22.26,21.33,20.03
12/29/23 20:47:00,22.97,22.24,21.31,19.95
12/29/23 20:48:00,22.90,22.17,21.29,19.94
12/29/23 20:49:00,22.88,22.20,21.27,19.97
12/29/23 20:50:00,22.87,22.20,21.22,19.91
12/29/23 20:51:00,22.85,22.17,21.21,19.91
12/29/23 20:52:00,22.84,22.13,21.20,19.98
12/29/23 20:53:00,22.79,22.10,21.16,19.93
12/29/23 20:54:00,22.76,22.03,21.14,19.88
12/29/23 20:55:00,22.70,22.03,21.15,19.82
12/29/23 20:56:00,22.68,21.97,21.13,19.88
12/29/23 20:57:00,22.68,21.96,21.07,19.93
12/29/23 20:58:00,22.62,21.97,21.07,19.97
12/29/23 20:59:00,22.60,21.99,21.08,19.86
12/29/23 21:00:00,22.58,21.89,21.04,19.87
12/29/23 21:01:00,22.52,21.93,21.04,19.87
12/29/23 21:02:00,22.55,21.87,20.98,19.85
12/29/23 21:03:00,22.49,21.91,20.93,19.82
12/29/23 21:04:00,22.46,21.84,20.96,19.87
12/29/23 21:05:00,22.46,21.87,20.96,19.79
12/29/23 21:06:00,22.40,21.81,20.91,19.82
12/29/23 21:07:00,22.40,21.75,20.92,19.75
12/29/23 21:08:00,22.39,21.83,20.89,19.78
12/29/23 21:09:00,22.33,21.76,20.92,19.70
12/29/23 21:10:00,22.29,21.71,20.87,19.74
12/29/23 21:11:00,22.27,21.66,20.85,19.72
12/29/23 21:12:00,22.30,21.65,20.84,19.67
12/29/23 21:13:00,22.25,21.65,20.81,19.67
12/29/23 21:14:00,22.25,21.60,20.84,19.64
12/29/23 21:15:00,22.19,21.63,20.77,19.62
12/29/23 21:16:00,22.17,21.60,20.72,19.62
12/29/23 21:17:00,22.16,21.57,20.73,19.64
12/29/23 21:18:00,22.08,21.52,20.72,19.66
12/29/23 21:19:00,22.10,21.50,20.71,19.68
12/29/23 21:20:00,22.07,21.52,20.67,19.67
12/29/23 21:21:00,22.05,21.46,20.68,19.63
12/29/23 21:22:00,22.05,21.52,20.68,19.60
12/29/23 21:23:00,22.03,21.48,20.64,19.64
12/29/23 21:24:00,22.01,21.43,20.64,19.64
12/29/23 21:25:00,21.96,21.46,20.61,19.64
12/29/23 21:26:00,21.96,21.39,20.63,19.65
12/29/23 21:27:00,21.90,21.46,20.61,19.63
12/29/23 21:28:00,21.91,21.38,20.56,19.60
12/29/23 21:29:00,21.86,21.38,20.57,19.58
12/29/23 21:30:00,21.84,21.34,20.57,19.60
12/29/23 21:31:00,21.86,21.35,20.54,19.59
12/29/23 21:32:00,21.78,21.33,20.51,19.59
12/29/23 21:33:00,21.83,21.26,20.55,19.58
12/29/23 21:34:00,21.78,21.28,20.51,19.57
12/29/23 21:35:00,21.76,21.23,20.54,19.58
12/29/23 21:36:00,21.72,21.23,20.50,19.59
12/29/23 21:37:00,21.71,21.20,20.46,19.57
12/29/23 21:38:00,21.72,21.18,20.47,19.55
12/29/23 21:39:00,21.66,21.19,20.43,19.51
12/29/23 21:40:00,21.66,21.16,20.44,19.46
12/29/23 21:41:00,21.66,21.15,20.44,19.46
12/29/23 21:42:00,21.63,21.09,20.40,19.42
12/29/23 21:43:00,21.63,21.13,20.39,19.39
12/29/23 21:44:00,21.61,21.05,20.37,19.44
12/29/23 21:45:00,21.58,21.08,20.34,19.40
12/29/23 21:46:00,21.56,21.08,20.31,19.45
12/29/23 21:47:00,21.53,21.05,20.32,19.43
12/29/23 21:48:00,21.52,21.01,20.30,19.43
12/29/23 21:49:00,21.48,21.03,20.31,19.46
12/29/23 21:50:00,21.47,21.01,20.29,19.43
12/29/23 21:51:00,21.46,20.97,20.27,19.46
12/29/23 21:52:00,21.42,20.98,20.24,19.44
12/29/23 21:53:00,21.43,20.97,20.28,19.42
12/29/23 21:54:00,21.37,20.96,20.26,19.37
12/29/23 21:55:00,21.41,20.97,20.20,19.37
12/29/23 21:56:00,21.38,20.90,20.24,19.39
12/29/23 21:57:00,21.34,20.93,20.21,19.35
12/29/23 21:58:00,21.34,20.87,20.20,19.33
12/29/23 21:59:00,21.32,20.86,20.20,19.34
12/29/23 22:00:00,21.29,20.82,20.19,19.32
12/29/23 22:01:00,21.24,20.86,20.18,19.34
12/29/23 22:02:00,21.24,20.83,20.17,19.36
12/29/23 22:03:00,21.24,20.84,20.17,19.32
12/29/23 22:04:00,21.20,20.82,20.13,19.29
12/29/23 22:05:00,21.17,20.81,20.12,19.30
12/29/23 22:06:00,21.21,20.75,20.12,19.32
12/29/23 22:07:00,21.16,20.76,20.11,19.30
12/29/23 22:08:00,21.15,20.75,20.08,19.30
12/29/23 22:09:00,21.17,20.75,20.08,19.29
12/29/23 22:10:00,21.13,20.70,20.08,19.30
12/29/23 22:11:00,21.13,20.71,20.05,19.27
12/29/23 22:12:00,21.12,20.69,20.03,19.30
12/29/23 22:13:00,21.10,20.71,20.04,19.28
12/29/23 22:14:00,21.06,20.66,20.04,19.26
12/29/23 22:15:00,21.06,20.63,20.01,19.24
12/29/23 22:16:00,21.02,20.61,20.00,19.19
12/29/23 22:17:00,21.04,20.65,19.99,19.21
12/29/23 22:18:00,21.03,20.62,20.01,19.22
12/29/23 22:19:00,20.99,20.60,19.96,19.22
12/29/23 22:20:00,20.98,20.59,19.98,19.23
12/29/23 22:21:00,20.96,20.57,19.94,19.20
12/29/23 22:22:00,20.98,20.58,19.94,19.25
12/29/23 22:23:00,20.89,20.59,19.94,19.25
12/29/23 22:24:00,20.91,20.54,19.94,19.23
12/29/23 22:25:00,20.89,20.53,19.97,19.24
12/29/23 22:26:00,20.91,20.50,19.93,19.21
12/29/23 22:27:00,20.88,20.48,19.91,19.22
12/29/23 22:28:00,20.84,20.48,19.88,19.24
12/29/23 22:29:00,20.87,20.45,19.89,19.28
12/29/23 22:30:00,20.84,20.47,19.90,19.24
12/29/23 22:31:00,20.80,20.45,19.88,19.27
12/29/23 22:32:00,20.84,20.48,19.89,19.28
12/29/23 22:33:00,20.82,20.45,19.88,19.26
12/29/23 22:34:00,20.79,20.41,19.88,19.28
12/29/23 22:35:00,20.78,20.45,19.87,19.28
12/29/23 22:36:00,20.74,20.44,19.87,19.25
12/29/23 22:37:00,20.77,20.43,19.86,19.24
12/29/23 22:38:00,20.74,20.45,19.86,19.23
12/29/23 22:39:00,20.77,20.45,19.85,19.26
12/29/23 22:40:00,20.73,20.39,19.85,19.25
12/29/23 22:41:00,20.69,20.42,19.87,19.25
12/29/23 22:42:00,20.68,20.37,19.81,19.23
12/29/23 22:43:00,20.67,20.35,19.87,19.27
12/29/23 22:44:00,20.68,20.35,19.83,19.24
12/29/23 22:45:00,20.65,20.33,19.86,19.28
12/29/23 22:46:00,20.65,20.28,19.79,19.27
12/29/23 22:47:00,20.61,20.36,19.81,19.25
12/29/23 22:48:00,20.63,20.33,19.83,19.24
12/29/23 22:49:00,20.60,20.35,19.82,19.22
12/29/23 22:50:00,20.63,20.29,19.78,19.22
12/29/23 22:51:00,20.59,20.31,19.77,19.21
12/29/23 22:52:00,20.59,20.32,19.78,19.22
12/29/23 22:53:00,20.60,20.25,19.75,19.16
12/29/23 22:54:00,20.57,20.23,19.77,19.18
12/29/23 22:55:00,20.55,20.23,19.81,19.20
12/29/23 22:56:00,20.55,20.24,19.73,19.19
12/29/23 22:57:00,20.48,20.23,19.75,19.20
12/29/23 22:58:00,20.52,20.22,19.77,19.15
12/29/23 22:59:00,20.51,20.20,19.68,19.18
12/29/23 23:00:00,20.53,20.23,19.69,19.17
12/29/23 23:01:00,20.49,20.23,19.68,19.21
12/29/23 23:02:00,20.46,20.21,19.69,19.15
12/29/23 23:03:00,20.44,20.19,19.70,19.17
12/29/23 23:04:00,20.45,20.15,19.69,19.20
12/29/23 23:05:00,20.48,20.12,19.69,19.16
12/29/23 23:06:00,20.45,20.12,19.70,19.13
12/29/23 23:07:00,20.39,20.19,19.70,19.12
12/29/23 23:08:00,20.38,20.14,19.68,19.14
12/29/23 23:09:00,20.39,20.15,19.67,19.15
12/29/23 23:10:00,20.41,20.10,19.66,19.15
12/29/23 23:11:00,20.42,20.11,19.63,19.13
12/29/23 23:12:00,20.39,20.10,19.64,19.15
12/29/23 23:13:00,20.38,20.13,19.67,19.13
12/29/23 23:14:00,20.37,20.10,19.64,19.11
12/29/23 23:15:00,20.39,20.08,19.63,19.12
12/29/23 23:16:00,20.35,20.09,19.65,19.15
12/29/23 23:17:00,20.31,20.04,19.60,19.13
12/29/23 23:18:00,20.31,20.09,19.63,19.12
12/29/23 23:19:00,20.32,20.08,19.61,19.12
12/29/23 23:20:00,20.31,20.06,19.64,19.16
12/29/23 23:21:00,20.31,20.08,19.63,19.13
12/29/23 23:22:00,20.28,20.05,19.58,19.08
12/29/23 23:23:00,20.33,20.08,19.60,19.12
12/29/23 23:24:00,20.29,20.01,19.59,19.08
12/29/23 23:25:00,20.25,20.08,19.60,19.04
12/29/23 23:26:00,20.30,20.04,19.56,19.10
12/29/23 23:27:00,20.28,19.98,19.57,19.09
12/29/23 23:28:00,20.22,19.99,19.58,19.11
12/29/23 23:29:00,20.25,19.99,19.57,19.13
12/29/23 23:30:00,20.26,20.02,19.57,19.13
12/29/23 23:31:00,20.22,20.00,19.62,19.10
12/29/23 23:32:00,20.22,20.02,19.59,19.06
12/29/23 23:33:00,20.24,19.99,19.57,19.09
12/29/23 23:34:00,20.21,20.01,19.54,19.07
12/29/23 23:35:00,20.27,20.00,19.53,19.06
12/29/23 23:36:00,20.20,20.00,19.53,19.04
12/29/23 23:37:00,20.20,19.97,19.56,19.06
12/29/23 23:38:00,20.19,20.02,19.54,19.06
12/29/23 23:39:00,20.20,19.96,19.52,19.04
12/29/23 23:40:00,20.18,19.91,19.53,19.05
12/29/23 23:41:00,20.19,19.97,19.51,19.01
12/29/23 23:42:00,20.18,19.93,19.52,18.99
12/29/23 23:43:00,20.16,19.98,19.50,18.99
12/29/23 23:44:00,20.13,19.93,19.48,18.98
12/29/23 23:45:00,20.17,19.93,19.49,19.01
12/29/23 23:46:00,20.15,19.95,19.47,18.96
12/29/23 23:47:00,20.16,19.90,19.52,18.94
12/29/23 23:48:00,20.14,19.93,19.48,19.01
12/29/23 23:49:00,20.09,19.92,19.46,19.01
12/29/23 23:50:00,20.09,19.90,19.42,19.01
