"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3C)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
01/09/24 12:31:00,125.65,109.04,88.16,62.67
01/09/24 12:32:00,125.51,108.78,88.04,62.55
01/09/24 12:33:00,125.28,106.07,87.79,61.78
01/09/24 12:34:00,125.35,108.85,87.77,62.25
01/09/24 12:35:00,125.45,109.47,87.66,62.87
01/09/24 12:36:00,125.35,109.12,87.60,62.94
01/09/24 12:37:00,125.31,108.53,87.65,62.81
01/09/24 12:38:00,125.33,109.62,87.59,63.67
01/09/24 12:39:00,125.28,109.26,87.64,63.57
01/09/24 12:40:00,125.30,108.98,87.77,64.56
01/09/24 12:41:00,125.40,109.91,87.97,65.14
01/09/24 12:42:00,125.42,109.99,88.13,65.90
01/09/24 12:43:00,125.46,109.90,88.27,65.95
01/09/24 12:44:00,125.45,109.98,88.41,66.42
01/09/24 12:45:00,125.25,106.77,88.42,64.82
01/09/24 12:46:00,125.24,107.29,88.34,64.41
01/09/24 12:47:00,125.13,108.44,88.30,65.04
01/09/24 12:48:00,125.02,108.01,88.20,64.96
01/09/24 12:49:00,125.06,108.02,88.27,65.18
01/09/24 12:50:00,125.12,108.84,88.38,66.34
01/09/24 12:51:00,125.06,108.44,88.46,65.90
01/09/24 12:52:00,125.02,108.11,88.57,65.87
01/09/24 12:53:00,124.97,108.91,88.71,65.74
01/09/24 12:54:00,124.89,108.11,88.67,64.97
01/09/24 12:55:00,124.80,106.86,88.51,64.02
01/09/24 12:56:00,124.74,107.92,88.41,64.64
01/09/24 12:57:00,124.57,106.79,88.23,64.23
01/09/24 12:58:00,124.59,107.76,88.19,64.34
01/09/24 12:59:00,124.42,106.72,88.01,63.95
01/09/24 13:00:00,124.34,106.81,87.86,63.74
01/09/24 13:01:00,124.12,105.86,87.68,64.12
01/09/24 13:02:00,124.14,106.83,87.59,64.31
01/09/24 13:03:00,124.03,106.35,87.45,64.02
01/09/24 13:04:00,124.03,107.19,87.32,63.98
01/09/24 13:05:00,123.83,104.97,87.09,62.63
01/09/24 13:06:00,123.59,105.49,86.85,62.82
01/09/24 13:07:00,123.67,106.44,86.64,62.85
01/09/24 13:08:00,123.62,107.02,86.52,63.97
01/09/24 13:09:00,123.46,106.48,86.31,63.79
01/09/24 13:10:00,123.38,106.39,86.22,64.50
01/09/24 13:11:00,123.36,105.63,86.12,63.86
01/09/24 13:12:00,123.27,106.04,85.97,64.34
01/09/24 13:13:00,122.98,104.01,85.51,61.98
01/09/24 13:14:00,122.92,104.61,85.16,61.58
01/09/24 13:15:00,122.70,104.65,84.60,61.24
01/09/24 13:16:00,122.61,105.43,84.39,61.86
01/09/24 13:17:00,122.37,103.52,83.89,61.16
01/09/24 13:18:00,122.34,104.28,83.56,62.11
01/09/24 13:19:00,122.21,104.81,83.24,62.64
01/09/24 13:20:00,122.02,102.70,82.90,60.93
01/09/24 13:21:00,121.79,104.24,82.49,61.60
01/09/24 13:22:00,121.76,102.89,82.19,60.93
01/09/24 13:23:00,121.55,103.00,81.93,60.65
01/09/24 13:24:00,121.45,103.77,81.60,61.60
01/09/24 13:25:00,121.31,103.32,81.43,61.28
01/09/24 13:26:00,121.15,103.77,81.25,61.16
01/09/24 13:27:00,121.18,103.56,81.01,61.57
01/09/24 13:28:00,121.06,102.85,80.87,61.35
01/09/24 13:29:00,120.92,102.52,80.70,60.35
01/09/24 13:30:00,120.80,102.45,80.43,60.44
01/09/24 13:31:00,120.71,102.93,80.21,59.95
01/09/24 13:32:00,120.59,102.44,80.01,60.10
01/09/24 13:33:00,120.54,102.13,79.76,59.92
01/09/24 13:34:00,120.40,101.50,79.52,59.33
01/09/24 13:35:00,120.32,102.79,79.40,59.35
01/09/24 13:36:00,120.29,102.25,79.12,59.52
01/09/24 13:37:00,120.21,102.23,78.91,59.57
01/09/24 13:38:00,120.14,102.81,78.89,60.24
01/09/24 13:39:00,120.05,101.68,78.80,59.72
01/09/24 13:40:00,120.12,102.59,78.74,60.36
01/09/24 13:41:00,120.11,102.17,78.70,59.70
01/09/24 13:42:00,119.94,101.87,78.68,58.72
01/09/24 13:43:00,119.74,100.59,78.49,58.04
01/09/24 13:44:00,119.65,102.25,78.41,59.10
01/09/24 13:45:00,119.52,101.17,78.32,58.13
01/09/24 13:46:00,119.40,101.27,78.24,58.29
01/09/24 13:47:00,119.46,102.17,78.12,59.00
01/09/24 13:48:00,119.43,102.04,78.08,59.39
01/09/24 13:49:00,119.44,101.49,77.96,59.10
01/09/24 13:50:00,119.28,100.92,77.95,58.40
01/09/24 13:51:00,119.25,101.16,77.83,58.36
01/09/24 13:52:00,119.21,101.36,77.70,58.33
01/09/24 13:53:00,119.02,99.62,77.53,56.53
01/09/24 13:54:00,118.95,100.75,77.34,56.96
01/09/24 13:55:00,118.88,101.41,77.28,57.37
01/09/24 13:56:00,118.85,101.71,77.22,57.81
01/09/24 13:57:00,118.85,101.34,77.24,57.60
01/09/24 13:58:00,118.70,100.39,77.11,56.74
01/09/24 13:59:00,118.45,100.49,77.00,56.82
01/09/24 14:00:00,118.48,100.79,76.97,56.22
01/09/24 14:01:00,118.14,99.72,76.71,56.03
01/09/24 14:02:00,118.06,100.99,76.63,56.60
01/09/24 14:03:00,117.93,100.31,76.48,56.82
01/09/24 14:04:00,117.67,99.46,76.40,55.45
01/09/24 14:05:00,117.44,98.51,76.20,54.91
01/09/24 14:06:00,117.39,99.92,75.95,55.10
01/09/24 14:07:00,117.17,99.55,75.90,55.39
01/09/24 14:08:00,116.98,98.69,75.69,54.42
01/09/24 14:09:00,116.90,99.96,75.54,54.78
01/09/24 14:10:00,116.82,99.72,75.62,55.11
01/09/24 14:11:00,116.62,99.82,75.65,55.73
01/09/24 14:12:00,116.39,99.72,75.63,55.99
01/09/24 14:13:00,116.23,98.12,75.57,54.99
01/09/24 14:14:00,116.06,98.36,75.51,55.13
01/09/24 14:15:00,115.75,96.73,75.41,54.11
01/09/24 14:16:00,115.54,97.40,75.10,53.68
01/09/24 14:17:00,115.36,97.65,74.86,53.74
01/09/24 14:18:00,114.98,96.74,74.74,53.05
01/09/24 14:19:00,114.83,97.10,74.52,53.57
01/09/24 14:20:00,114.54,96.88,74.30,53.59
01/09/24 14:21:00,114.25,95.95,74.04,53.11
01/09/24 14:22:00,114.07,97.14,73.96,53.23
01/09/24 14:23:00,113.88,96.78,73.73,53.17
01/09/24 14:24:00,113.52,95.55,73.53,52.28
01/09/24 14:25:00,113.33,96.44,73.46,53.14
01/09/24 14:26:00,113.07,96.91,73.32,53.78
01/09/24 14:27:00,112.92,96.23,73.29,53.96
01/09/24 14:28:00,112.74,96.34,73.25,53.76
01/09/24 14:29:00,112.48,95.43,73.06,52.87
01/09/24 14:30:00,112.16,95.02,72.89,52.30
01/09/24 14:31:00,111.88,95.55,72.85,52.71
01/09/24 14:32:00,111.70,95.50,72.74,53.46
01/09/24 14:33:00,111.42,95.08,72.59,53.27
01/09/24 14:34:00,111.17,95.29,72.57,53.39
01/09/24 14:35:00,110.97,95.24,72.48,53.60
01/09/24 14:36:00,110.68,93.63,72.36,52.61
01/09/24 14:37:00,110.54,93.70,72.26,52.34
01/09/24 14:38:00,110.24,93.43,72.11,52.62
01/09/24 14:39:00,109.96,92.74,72.00,51.72
01/09/24 14:40:00,109.58,92.86,71.78,52.14
01/09/24 14:41:00,109.23,92.80,71.58,51.51
01/09/24 14:42:00,108.94,92.88,71.36,52.01
01/09/24 14:43:00,108.70,93.25,71.25,52.81
01/09/24 14:44:00,108.44,92.68,71.22,52.62
01/09/24 14:45:00,108.16,92.05,71.07,52.32
01/09/24 14:46:00,107.84,91.22,70.96,51.64
01/09/24 14:47:00,107.51,91.98,70.85,52.42
01/09/24 14:48:00,107.19,91.31,70.70,51.23
01/09/24 14:49:00,106.87,91.16,70.55,50.99
01/09/24 14:50:00,106.64,91.06,70.29,50.38
01/09/24 14:51:00,106.16,90.48,70.04,49.85
01/09/24 14:52:00,105.64,90.23,69.73,49.19
01/09/24 14:53:00,105.26,90.17,69.52,49.87
01/09/24 14:54:00,104.91,88.89,69.19,48.84
01/09/24 14:55:00,104.61,89.54,68.95,49.48
01/09/24 14:56:00,104.16,88.80,68.70,48.67
01/09/24 14:57:00,103.74,88.29,68.35,48.57
01/09/24 14:58:00,103.42,87.93,68.03,48.42
01/09/24 14:59:00,102.90,88.05,67.70,48.12
01/09/24 15:00:00,102.46,87.22,67.42,47.95
01/09/24 15:01:00,102.10,88.05,67.13,48.49
01/09/24 15:02:00,101.75,87.74,67.00,48.81
01/09/24 15:03:00,101.48,87.84,67.02,49.46
01/09/24 15:04:00,101.02,87.32,66.96,49.52
01/09/24 15:05:00,100.72,86.90,66.92,49.90
01/09/24 15:06:00,100.37,86.43,66.75,49.59
01/09/24 15:07:00,100.03,86.80,66.69,49.58
01/09/24 15:08:00,99.67,86.31,66.61,49.80
01/09/24 15:09:00,99.21,85.97,66.42,49.30
01/09/24 15:10:00,98.88,84.95,66.30,49.09
01/09/24 15:11:00,98.50,85.03,66.07,48.91
01/09/24 15:12:00,98.08,84.98,65.88,48.33
01/09/24 15:13:00,97.60,83.58,65.62,47.47
01/09/24 15:14:00,96.99,82.96,65.23,46.92
01/09/24 15:15:00,96.58,82.59,64.91,46.75
01/09/24 15:16:00,96.14,83.51,64.64,47.66
01/09/24 15:17:00,95.73,83.42,64.41,47.37
01/09/24 15:18:00,95.44,82.47,64.20,47.05
01/09/24 15:19:00,94.90,82.19,63.95,46.99
01/09/24 15:20:00,94.53,82.24,63.71,47.28
01/09/24 15:21:00,94.08,82.20,63.50,47.45
01/09/24 15:22:00,93.68,81.64,63.36,47.40
01/09/24 15:23:00,93.33,81.50,63.25,47.71
01/09/24 15:24:00,92.88,81.67,63.08,47.35
01/09/24 15:25:00,92.55,80.94,62.89,47.20
01/09/24 15:26:00,92.27,80.69,62.77,47.07
01/09/24 15:27:00,91.86,80.96,62.57,46.85
01/09/24 15:28:00,91.55,80.74,62.43,47.34
01/09/24 15:29:00,91.10,80.22,62.31,47.32
01/09/24 15:30:00,90.63,80.06,62.20,47.45
01/09/24 15:31:00,90.15,79.17,61.96,47.18
01/09/24 15:32:00,89.57,78.44,61.88,47.16
01/09/24 15:33:00,89.07,77.22,61.75,46.95
01/09/24 15:34:00,88.55,77.11,61.56,47.40
01/09/24 15:35:00,87.95,76.16,61.38,46.91
01/09/24 15:36:00,87.43,76.27,61.02,47.04
01/09/24 15:37:00,86.93,75.67,60.50,46.18
01/09/24 15:38:00,86.34,74.93,59.97,44.94
01/09/24 15:39:00,85.75,74.17,59.42,43.85
01/09/24 15:40:00,85.22,74.32,58.82,43.40
01/09/24 15:41:00,84.52,73.42,58.18,42.41
01/09/24 15:42:00,83.94,73.09,57.60,42.08
01/09/24 15:43:00,83.18,72.31,56.98,41.57
01/09/24 15:44:00,82.58,71.74,56.37,40.72
01/09/24 15:45:00,81.82,71.11,55.70,40.16
01/09/24 15:46:00,80.96,69.90,55.08,39.27
01/09/24 15:47:00,80.45,69.99,54.52,39.29
01/09/24 15:48:00,79.76,69.78,53.98,39.16
01/09/24 15:49:00,79.19,69.04,53.44,38.79
01/09/24 15:50:00,78.55,67.65,53.03,38.08
01/09/24 15:51:00,77.90,66.66,52.47,37.33
01/09/24 15:52:00,77.25,66.27,51.89,36.85
01/09/24 15:53:00,76.68,66.28,51.32,36.88
01/09/24 15:54:00,76.20,66.57,50.90,36.99
01/09/24 15:55:00,75.72,66.40,50.49,37.16
01/09/24 15:56:00,75.25,65.67,50.25,37.29
01/09/24 15:57:00,74.72,65.52,50.21,37.43
01/09/24 15:58:00,74.11,65.31,50.28,37.97
01/09/24 15:59:00,73.45,64.55,50.33,37.97
01/09/24 16:00:00,72.74,64.43,50.43,38.17
01/09/24 16:01:00,72.09,64.06,50.53,38.35
01/09/24 16:02:00,71.47,63.74,50.52,38.31
01/09/24 16:03:00,70.85,63.11,50.46,38.27
01/09/24 16:04:00,70.30,63.27,50.37,38.59
01/09/24 16:05:00,69.71,62.49,50.31,38.36
01/09/24 16:06:00,69.25,62.13,50.18,38.02
01/09/24 16:07:00,68.70,61.84,50.00,37.90
01/09/24 16:08:00,68.20,61.29,49.80,37.55
01/09/24 16:09:00,67.83,61.85,49.63,37.81
01/09/24 16:10:00,67.35,61.16,49.41,37.38
01/09/24 16:11:00,67.02,61.05,49.22,37.50
01/09/24 16:12:00,66.56,60.25,48.96,37.07
01/09/24 16:13:00,66.18,60.10,48.77,36.82
01/09/24 16:14:00,65.76,59.30,48.50,36.59
01/09/24 16:15:00,65.33,59.08,48.22,36.24
01/09/24 16:16:00,64.98,58.87,47.95,36.19
01/09/24 16:17:00,64.66,58.77,47.72,36.13
01/09/24 16:18:00,64.27,58.12,47.50,35.79
01/09/24 16:19:00,63.90,58.19,47.27,35.79
01/09/24 16:20:00,63.58,57.96,46.95,35.64
01/09/24 16:21:00,63.30,57.71,46.81,35.54
01/09/24 16:22:00,63.01,57.37,46.55,35.35
01/09/24 16:23:00,62.64,57.07,46.27,35.10
01/09/24 16:24:00,62.36,57.03,46.11,35.01
01/09/24 16:25:00,62.08,56.57,45.87,34.89
01/09/24 16:26:00,61.74,55.91,45.63,34.62
01/09/24 16:27:00,61.49,55.92,45.42,34.56
01/09/24 16:28:00,61.13,55.51,45.19,34.39
01/09/24 16:29:00,60.92,55.79,44.97,34.50
01/09/24 16:30:00,60.60,55.38,44.77,34.42
01/09/24 16:31:00,60.38,55.66,44.60,34.66
01/09/24 16:32:00,60.12,55.10,44.44,34.65
01/09/24 16:33:00,59.83,54.41,44.26,34.22
01/09/24 16:34:00,59.46,53.81,44.12,33.85
01/09/24 16:35:00,59.18,53.53,43.94,33.61
01/09/24 16:36:00,58.99,53.56,43.69,33.51
01/09/24 16:37:00,58.72,52.95,43.48,33.09
01/09/24 16:38:00,58.26,52.39,43.23,32.69
01/09/24 16:39:00,58.10,52.76,43.02,32.91
01/09/24 16:40:00,57.91,52.43,42.84,32.71
01/09/24 16:41:00,57.72,52.78,42.66,32.94
01/09/24 16:42:00,57.49,52.83,42.53,33.07
01/09/24 16:43:00,57.27,52.51,42.40,32.95
01/09/24 16:44:00,57.05,52.42,42.26,33.00
01/09/24 16:45:00,56.79,51.88,42.18,32.73
01/09/24 16:46:00,56.55,51.65,41.96,32.62
01/09/24 16:47:00,56.41,51.52,41.79,32.40
01/09/24 16:48:00,56.16,51.46,41.68,32.55
01/09/24 16:49:00,56.00,51.37,41.55,32.69
01/09/24 16:50:00,55.73,50.99,41.41,32.52
01/09/24 16:51:00,55.46,50.56,41.31,32.30
01/09/24 16:52:00,55.24,50.46,41.17,32.21
01/09/24 16:53:00,55.04,50.49,41.04,32.19
01/09/24 16:54:00,54.83,50.22,40.90,32.14
01/09/24 16:55:00,54.66,50.13,40.80,32.26
01/09/24 16:56:00,54.40,49.81,40.62,32.07
01/09/24 16:57:00,54.23,49.72,40.51,32.06
01/09/24 16:58:00,54.01,49.52,40.40,32.06
01/09/24 16:59:00,53.73,49.06,40.24,31.71
01/09/24 17:00:00,53.54,48.84,40.08,31.60
01/09/24 17:01:00,53.30,48.94,39.94,31.50
01/09/24 17:02:00,53.07,48.41,39.82,31.12
01/09/24 17:03:00,52.81,48.31,39.62,31.19
01/09/24 17:04:00,52.63,48.43,39.48,31.32
01/09/24 17:05:00,52.41,48.05,39.36,31.14
01/09/24 17:06:00,52.18,47.59,39.19,30.81
01/09/24 17:07:00,52.01,47.78,39.03,30.88
01/09/24 17:08:00,51.84,47.64,38.93,30.84
01/09/24 17:09:00,51.65,47.63,38.79,30.79
01/09/24 17:10:00,51.42,47.20,38.64,30.83
01/09/24 17:11:00,51.21,47.23,38.55,30.90
01/09/24 17:12:00,51.08,46.97,38.47,30.81
01/09/24 17:13:00,50.85,46.69,38.31,30.75
01/09/24 17:14:00,50.63,46.42,38.24,30.43
01/09/24 17:15:00,50.48,46.45,38.11,30.46
01/09/24 17:16:00,50.25,46.45,37.97,30.39
01/09/24 17:17:00,50.02,46.05,37.86,30.24
01/09/24 17:18:00,49.85,45.52,37.66,30.01
01/09/24 17:19:00,49.61,45.08,37.51,29.70
01/09/24 17:20:00,49.44,45.31,37.43,29.65
01/09/24 17:21:00,49.23,45.34,37.25,29.70
01/09/24 17:22:00,49.09,45.35,37.13,29.88
01/09/24 17:23:00,48.89,44.98,37.01,29.83
01/09/24 17:24:00,48.72,44.90,36.87,29.72
01/09/24 17:25:00,48.54,44.58,36.80,29.68
01/09/24 17:26:00,48.33,44.39,36.68,29.48
01/09/24 17:27:00,48.14,44.24,36.56,29.28
01/09/24 17:28:00,47.94,44.09,36.44,29.14
01/09/24 17:29:00,47.85,44.10,36.29,29.13
01/09/24 17:30:00,47.65,43.94,36.17,29.13
01/09/24 17:31:00,47.44,43.84,36.05,29.21
01/09/24 17:32:00,47.25,43.32,35.90,28.94
01/09/24 17:33:00,47.07,43.32,35.82,28.90
01/09/24 17:34:00,46.88,43.14,35.67,28.78
01/09/24 17:35:00,46.71,42.96,35.57,28.63
01/09/24 17:36:00,46.52,42.73,35.42,28.57
01/09/24 17:37:00,46.34,42.69,35.30,28.53
01/09/24 17:38:00,46.14,42.28,35.21,28.31
01/09/24 17:39:00,45.95,42.15,35.01,28.20
01/09/24 17:40:00,45.74,42.07,34.90,28.19
01/09/24 17:41:00,45.49,41.91,34.74,28.13
01/09/24 17:42:00,45.32,41.83,34.67,28.07
01/09/24 17:43:00,45.12,41.50,34.54,28.05
01/09/24 17:44:00,44.92,41.20,34.40,27.83
01/09/24 17:45:00,44.71,41.00,34.26,27.66
01/09/24 17:46:00,44.50,41.09,34.14,27.64
01/09/24 17:47:00,44.29,40.67,33.98,27.49
01/09/24 17:48:00,44.07,40.61,33.84,27.49
01/09/24 17:49:00,43.85,40.38,33.73,27.34
01/09/24 17:50:00,43.70,40.35,33.56,27.32
01/09/24 17:51:00,43.51,40.11,33.45,27.23
01/09/24 17:52:00,43.34,39.79,33.38,27.14
01/09/24 17:53:00,43.10,39.75,33.16,27.11
01/09/24 17:54:00,42.85,39.59,33.06,26.99
01/09/24 17:55:00,42.69,39.32,32.94,26.76
01/09/24 17:56:00,42.44,39.10,32.82,26.60
01/09/24 17:57:00,42.30,38.99,32.67,26.57
01/09/24 17:58:00,42.08,38.95,32.51,26.62
01/09/24 17:59:00,41.90,38.79,32.38,26.44
01/09/24 18:00:00,41.72,38.60,32.23,26.43
01/09/24 18:01:00,41.55,38.45,32.10,26.48
01/09/24 18:02:00,41.36,38.18,31.97,26.41
01/09/24 18:03:00,41.14,37.97,31.90,26.35
01/09/24 18:04:00,40.92,37.78,31.80,26.16
01/09/24 18:05:00,40.75,37.59,31.65,26.02
01/09/24 18:06:00,40.52,37.17,31.47,25.73
01/09/24 18:07:00,40.35,37.31,31.33,25.81
01/09/24 18:08:00,40.14,37.19,31.19,25.72
01/09/24 18:09:00,39.93,37.00,31.07,25.65
01/09/24 18:10:00,39.76,36.78,30.97,25.56
01/09/24 18:11:00,39.56,36.52,30.84,25.41
01/09/24 18:12:00,39.36,36.28,30.72,25.20
01/09/24 18:13:00,39.18,36.37,30.55,25.27
01/09/24 18:14:00,38.98,36.20,30.42,25.15
01/09/24 18:15:00,38.83,36.03,30.32,25.15
01/09/24 18:16:00,38.61,35.73,30.18,24.96
01/09/24 18:17:00,38.42,35.58,30.03,24.85
01/09/24 18:18:00,38.23,35.25,29.91,24.72
01/09/24 18:19:00,38.04,35.28,29.79,24.62
01/09/24 18:20:00,37.88,35.13,29.61,24.52
01/09/24 18:21:00,37.69,35.05,29.51,24.47
01/09/24 18:22:00,37.48,34.82,29.40,24.52
01/09/24 18:23:00,37.34,34.70,29.32,24.47
01/09/24 18:24:00,37.13,34.49,29.23,24.33
01/09/24 18:25:00,36.96,34.49,29.08,24.35
01/09/24 18:26:00,36.83,34.33,28.94,24.30
01/09/24 18:27:00,36.64,34.08,28.87,24.22
01/09/24 18:28:00,36.49,33.98,28.78,24.16
01/09/24 18:29:00,36.29,33.90,28.68,24.13
01/09/24 18:30:00,36.19,33.71,28.57,24.04
01/09/24 18:31:00,36.03,33.59,28.45,24.06
01/09/24 18:32:00,35.89,33.46,28.35,24.06
01/09/24 18:33:00,35.72,33.36,28.28,23.96
01/09/24 18:34:00,35.57,33.20,28.23,23.92
01/09/24 18:35:00,35.43,33.06,28.13,23.89
01/09/24 18:36:00,35.31,32.89,28.03,23.81
01/09/24 18:37:00,35.15,32.74,27.93,23.78
01/09/24 18:38:00,35.00,32.62,27.86,23.78
01/09/24 18:39:00,34.86,32.62,27.81,23.83
01/09/24 18:40:00,34.72,32.60,27.73,23.79
01/09/24 18:41:00,34.61,32.40,27.67,23.84
01/09/24 18:42:00,34.52,32.25,27.62,23.72
01/09/24 18:43:00,34.38,32.09,27.53,23.66
01/09/24 18:44:00,34.21,32.03,27.49,23.64
01/09/24 18:45:00,34.08,31.84,27.39,23.63
01/09/24 18:46:00,33.94,31.65,27.35,23.55
01/09/24 18:47:00,33.83,31.71,27.29,23.46
01/09/24 18:48:00,33.71,31.47,27.17,23.37
01/09/24 18:49:00,33.58,31.41,27.11,23.29
01/09/24 18:50:00,33.46,31.44,27.02,23.34
01/09/24 18:51:00,33.35,31.30,26.98,23.31
01/09/24 18:52:00,33.25,31.19,26.91,23.31
01/09/24 18:53:00,33.14,31.10,26.84,23.23
01/09/24 18:54:00,33.01,30.97,26.81,23.18
01/09/24 18:55:00,32.93,30.86,26.70,23.21
01/09/24 18:56:00,32.83,30.84,26.72,23.18
01/09/24 18:57:00,32.72,30.85,26.60,23.21
01/09/24 18:58:00,32.60,30.72,26.60,23.20
01/09/24 18:59:00,32.48,30.60,26.54,23.20
01/09/24 19:00:00,32.40,30.45,26.48,23.08
01/09/24 19:01:00,32.31,30.41,26.43,23.13
01/09/24 19:02:00,32.22,30.19,26.40,23.01
01/09/24 19:03:00,32.10,30.20,26.36,23.05
01/09/24 19:04:00,32.02,30.29,26.26,23.07
01/09/24 19:05:00,31.92,30.18,26.24,23.08
01/09/24 19:06:00,31.85,30.14,26.13,23.01
01/09/24 19:07:00,31.75,29.99,26.11,23.02
01/09/24 19:08:00,31.63,30.03,26.08,23.01
01/09/24 19:09:00,31.57,29.86,26.06,23.02
01/09/24 19:10:00,31.47,29.91,26.02,23.06
01/09/24 19:11:00,31.39,29.81,26.00,23.05
01/09/24 19:12:00,31.29,29.70,25.94,22.98
01/09/24 19:13:00,31.23,29.59,25.92,22.97
01/09/24 19:14:00,31.17,29.61,25.88,22.94
01/09/24 19:15:00,31.02,29.54,25.81,22.87
01/09/24 19:16:00,30.99,29.34,25.76,22.84
01/09/24 19:17:00,30.91,29.37,25.72,22.81
01/09/24 19:18:00,30.83,29.28,25.66,22.71
01/09/24 19:19:00,30.75,29.13,25.62,22.65
01/09/24 19:20:00,30.65,29.17,25.59,22.71
01/09/24 19:21:00,30.56,29.09,25.55,22.68
01/09/24 19:22:00,30.51,29.00,25.51,22.68
01/09/24 19:23:00,30.44,28.93,25.47,22.67
01/09/24 19:24:00,30.34,28.92,25.39,22.65
01/09/24 19:25:00,30.28,28.67,25.37,22.50
01/09/24 19:26:00,30.21,28.74,25.30,22.54
01/09/24 19:27:00,30.11,28.61,25.26,22.43
01/09/24 19:28:00,30.04,28.59,25.22,22.41
01/09/24 19:29:00,29.95,28.54,25.15,22.43
01/09/24 19:30:00,29.93,28.41,25.11,22.39
01/09/24 19:31:00,29.81,28.31,25.05,22.28
01/09/24 19:32:00,29.76,28.41,25.04,22.37
01/09/24 19:33:00,29.67,28.32,25.01,22.40
01/09/24 19:34:00,29.57,28.09,24.94,22.31
01/09/24 19:35:00,29.50,28.11,24.89,22.32
01/09/24 19:36:00,29.47,28.09,24.87,22.29
01/09/24 19:37:00,29.37,28.08,24.77,22.24
01/09/24 19:38:00,29.30,27.95,24.78,22.20
01/09/24 19:39:00,29.24,27.94,24.75,22.20
01/09/24 19:40:00,29.21,27.78,24.67,22.13
01/09/24 19:41:00,29.10,27.73,24.62,22.11
01/09/24 19:42:00,29.02,27.70,24.58,22.12
01/09/24 19:43:00,28.95,27.58,24.56,22.12
01/09/24 19:44:00,28.93,27.63,24.52,22.18
01/09/24 19:45:00,28.82,27.51,24.53,22.11
01/09/24 19:46:00,28.76,27.48,24.48,22.14
01/09/24 19:47:00,28.72,27.50,24.39,22.13
01/09/24 19:48:00,28.67,27.39,24.42,22.16
01/09/24 19:49:00,28.56,27.40,24.38,22.16
01/09/24 19:50:00,28.52,27.27,24.38,22.11
01/09/24 19:51:00,28.48,27.26,24.35,22.06
01/09/24 19:52:00,28.40,27.20,24.29,22.04
01/09/24 19:53:00,28.33,27.07,24.30,22.01
01/09/24 19:54:00,28.29,27.02,24.22,21.97
01/09/24 19:55:00,28.24,27.03,24.17,21.96
01/09/24 19:56:00,28.16,26.93,24.16,21.87
01/09/24 19:57:00,28.08,26.84,24.12,21.84
01/09/24 19:58:00,28.09,26.85,24.05,21.85
01/09/24 19:59:00,27.99,26.71,23.99,21.72
01/09/24 20:00:00,27.93,26.66,23.98,21.68
01/09/24 20:01:00,27.84,26.73,23.95,21.69
01/09/24 20:02:00,27.80,26.68,23.93,21.68
01/09/24 20:03:00,27.73,26.65,23.86,21.66
01/09/24 20:04:00,27.68,26.55,23.82,21.68
01/09/24 20:05:00,27.64,26.51,23.79,21.68
01/09/24 20:06:00,27.59,26.48,23.74,21.71
01/09/24 20:07:00,27.50,26.44,23.73,21.68
01/09/24 20:08:00,27.48,26.34,23.73,21.61
01/09/24 20:09:00,27.43,26.29,23.68,21.58
01/09/24 20:10:00,27.35,26.22,23.63,21.56
01/09/24 20:11:00,27.31,26.21,23.58,21.56
01/09/24 20:12:00,27.23,26.13,23.58,21.54
01/09/24 20:13:00,27.20,26.13,23.56,21.54
01/09/24 20:14:00,27.14,26.09,23.53,21.53
01/09/24 20:15:00,27.09,26.06,23.47,21.48
01/09/24 20:16:00,27.02,26.01,23.47,21.53
01/09/24 20:17:00,26.98,25.97,23.43,21.45
01/09/24 20:18:00,26.97,25.92,23.41,21.46
01/09/24 20:19:00,26.86,25.90,23.37,21.51
01/09/24 20:20:00,26.83,25.90,23.34,21.48
01/09/24 20:21:00,26.84,25.84,23.33,21.45
01/09/24 20:22:00,26.75,25.77,23.29,21.38
01/09/24 20:23:00,26.71,25.72,23.24,21.38
01/09/24 20:24:00,26.66,25.67,23.24,21.38
01/09/24 20:25:00,26.59,25.60,23.16,21.28
01/09/24 20:26:00,26.54,25.57,23.17,21.33
01/09/24 20:27:00,26.52,25.54,23.15,21.29
01/09/24 20:28:00,26.46,25.46,23.11,21.28
01/09/24 20:29:00,26.44,25.44,23.09,21.20
01/09/24 20:30:00,26.36,25.35,23.05,21.20
01/09/24 20:31:00,26.32,25.36,23.03,21.22
01/09/24 20:32:00,26.29,25.37,23.00,21.23
01/09/24 20:33:00,26.26,25.33,22.93,21.24
01/09/24 20:34:00,26.21,25.25,22.93,21.22
01/09/24 20:35:00,26.14,25.18,22.91,21.18
01/09/24 20:36:00,26.10,25.22,22.85,21.15
01/09/24 20:37:00,26.08,25.19,22.91,21.19
01/09/24 20:38:00,26.00,25.11,22.84,21.17
01/09/24 20:39:00,25.98,25.13,22.80,21.18
01/09/24 20:40:00,25.92,25.03,22.84,21.17
01/09/24 20:41:00,25.90,25.06,22.78,21.17
01/09/24 20:42:00,25.83,25.00,22.78,21.18
01/09/24 20:43:00,25.78,24.91,22.71,21.14
01/09/24 20:44:00,25.75,24.89,22.73,21.11
